TEAM_ID,TEAM_NAME,GAME_ID,GAME_DATE,OFF_RATING,DEF_RATING,E_OFF_RATING,E_DEF_RATING,AST_PCT,REB_PCT,PACE,E_PACE
1610612749,Bucks,22400052,2024-12-03,126.7,104.9,124.0,105.2,0.578,0.466,101.5,102.46
1610612765,Pistons,22400052,2024-12-03,104.9,126.7,105.2,124.0,0.55,0.534,101.5,102.46
1610612757,Trail Blazers,22400060,2024-12-03,114.1,138.0,111.7,133.0,0.61,0.463,92.0,94.76
1610612746,Clippers,22400060,2024-12-03,138.0,114.1,133.0,111.7,0.617,0.538,92.0,94.76
1610612761,Raptors,22400054,2024-12-03,113.0,103.7,112.2,102.5,0.636,0.551,107.5,108.54
1610612754,Pacers,22400054,2024-12-03,103.7,113.0,102.5,112.2,0.553,0.449,107.5,108.54
1610612758,Kings,22400059,2024-12-03,127.7,116.8,120.2,110.7,0.702,0.41,94.5,100.02
1610612745,Rockets,22400059,2024-12-03,116.8,127.7,110.7,120.2,0.341,0.59,94.5,100.02
1610612764,Wizards,22400051,2024-12-03,83.7,114.6,85.3,113.5,0.563,0.538,103.5,103.0
1610612739,Cavaliers,22400051,2024-12-03,114.6,83.7,113.5,85.3,0.721,0.462,103.5,103.0
1610612744,Warriors,22400058,2024-12-03,107.5,112.3,106.2,112.9,0.818,0.573,106.5,106.82
1610612743,Nuggets,22400058,2024-12-03,112.3,107.5,112.9,106.2,0.8,0.427,106.5,106.82
1610612755,76ers,22400050,2024-12-03,118.3,111.8,116.0,111.4,0.684,0.429,93.0,94.06
1610612766,Hornets,22400050,2024-12-03,111.8,118.3,111.4,116.0,0.647,0.571,93.0,94.06
1610612762,Jazz,22400055,2024-12-03,110.4,137.1,108.5,133.2,0.553,0.506,96.5,98.76
1610612760,Thunder,22400055,2024-12-03,137.1,110.4,133.2,108.5,0.604,0.494,96.5,98.76
1610612749,Bucks,22400323,2024-12-04,100.0,114.4,100.6,107.5,0.697,0.417,104.0,107.04
1610612737,Hawks,22400323,2024-12-04,114.4,100.0,107.5,100.6,0.644,0.583,104.0,107.04
1610612748,Heat,22400321,2024-12-04,139.6,96.9,138.2,95.5,0.808,0.581,96.0,97.16
1610612747,Lakers,22400321,2024-12-04,96.9,139.6,95.5,138.2,0.784,0.419,96.0,97.16
1610612765,Pistons,22400319,2024-12-04,117.6,128.7,116.6,121.5,0.628,0.447,101.5,104.96
1610612738,Celtics,22400319,2024-12-04,128.7,117.6,121.5,116.6,0.667,0.553,101.5,104.96
1610612755,76ers,22400322,2024-12-04,113.3,119.1,108.1,116.2,0.575,0.473,89.5,92.8
1610612753,Magic,22400322,2024-12-04,119.1,113.3,116.2,108.1,0.512,0.527,89.5,92.8
1610612750,Timberwolves,22400324,2024-12-04,106.9,80.0,107.0,78.6,0.756,0.52,100.5,101.32
1610612746,Clippers,22400324,2024-12-04,80.0,106.9,78.6,107.0,0.448,0.48,100.5,101.32
1610612754,Pacers,22400320,2024-12-04,92.8,103.1,94.1,97.9,0.625,0.453,96.5,98.4
1610612751,Nets,22400320,2024-12-04,103.1,92.8,97.9,94.1,0.686,0.547,96.5,98.4
1610612764,Wizards,22400326,2024-12-05,96.2,130.5,95.6,131.9,0.641,0.422,105.0,104.74
1610612742,Mavericks,22400326,2024-12-05,130.5,96.2,131.9,95.6,0.563,0.578,105.0,104.74
1610612756,Suns,22400330,2024-12-05,119.2,122.3,119.9,117.8,0.744,0.515,103.5,105.22
1610612740,Pelicans,22400330,2024-12-05,122.3,119.2,117.8,119.9,0.489,0.485,103.5,105.22
1610612743,Nuggets,22400325,2024-12-05,104.6,115.6,101.2,115.6,0.543,0.524,109.0,110.86
1610612739,Cavaliers,22400325,2024-12-05,115.6,104.6,115.6,101.2,0.681,0.476,109.0,110.86
1610612745,Rockets,22400332,2024-12-05,95.9,102.1,95.4,102.2,0.571,0.477,97.0,97.18
1610612744,Warriors,22400332,2024-12-05,102.1,95.9,102.2,95.4,0.528,0.523,97.0,97.18
1610612759,Spurs,22400331,2024-12-05,117.0,131.1,114.6,128.6,0.591,0.459,106.0,108.14
1610612741,Bulls,22400331,2024-12-05,131.1,117.0,128.6,114.6,0.692,0.541,106.0,108.14
1610612761,Raptors,22400328,2024-12-05,88.5,122.9,86.1,125.9,0.75,0.513,104.5,104.64
1610612760,Thunder,22400328,2024-12-05,122.9,88.5,125.9,86.1,0.571,0.487,104.5,104.64
1610612758,Kings,22400329,2024-12-05,103.8,107.5,100.6,107.4,0.487,0.486,106.5,108.2
1610612763,Grizzlies,22400329,2024-12-05,107.5,103.8,107.4,100.6,0.711,0.514,106.5,108.2
1610612752,Knicks,22400327,2024-12-05,134.4,109.8,134.3,107.0,0.707,0.522,92.5,93.74
1610612766,Hornets,22400327,2024-12-05,109.8,134.4,107.0,134.3,0.675,0.478,92.5,93.74
1610612747,Lakers,22400334,2024-12-06,115.8,116.5,114.7,115.8,0.647,0.461,103.7,104.48
1610612737,Hawks,22400334,2024-12-06,116.5,115.8,115.8,114.7,0.8,0.539,103.7,104.48
1610612762,Jazz,22400339,2024-12-06,134.3,95.2,129.2,92.1,0.642,0.632,104.5,108.3
1610612757,Trail Blazers,22400339,2024-12-06,95.2,134.3,92.1,129.2,0.622,0.368,104.5,108.3
1610612755,76ers,22400333,2024-12-06,107.4,97.9,104.3,95.5,0.605,0.489,95.5,98.12
1610612753,Magic,22400333,2024-12-06,97.9,107.4,95.5,104.3,0.636,0.511,95.5,98.12
1610612749,Bucks,22400335,2024-12-06,110.5,118.1,106.6,119.3,0.4,0.559,94.5,95.76
1610612738,Celtics,22400335,2024-12-06,118.1,110.5,119.3,106.6,0.675,0.441,94.5,95.76
1610612750,Timberwolves,22400338,2024-12-06,107.0,90.9,100.8,88.7,0.8,0.56,99.5,103.82
1610612744,Warriors,22400338,2024-12-06,90.9,107.0,88.7,100.8,0.656,0.44,99.5,103.82
1610612754,Pacers,22400336,2024-12-06,126.9,118.3,127.8,115.7,0.635,0.516,104.0,104.78
1610612741,Bulls,22400336,2024-12-06,118.3,126.9,115.7,127.8,0.717,0.484,104.0,104.78
1610612759,Spurs,22400337,2024-12-06,109.7,135.9,106.4,133.9,0.718,0.495,103.0,105.38
1610612758,Kings,22400337,2024-12-06,135.9,109.7,133.9,106.4,0.647,0.505,103.0,105.38
1610612761,Raptors,22400344,2024-12-07,113.5,117.9,111.4,123.4,0.86,0.454,105.0,103.6
1610612742,Mavericks,22400344,2024-12-07,117.9,113.5,123.4,111.4,0.553,0.546,105.0,103.6
1610612760,Thunder,22400342,2024-12-07,117.8,106.9,114.2,108.0,0.6,0.557,101.5,102.56
1610612740,Pelicans,22400342,2024-12-07,106.9,117.8,108.0,114.2,0.658,0.443,101.5,102.56
1610612764,Wizards,22400341,2024-12-07,117.3,107.6,116.5,106.7,0.689,0.466,104.5,105.28
1610612743,Nuggets,22400341,2024-12-07,107.6,117.3,106.7,116.5,0.739,0.534,104.5,105.28
1610612756,Suns,22400346,2024-12-07,116.8,127.4,118.1,124.6,0.806,0.489,95.0,95.56
1610612748,Heat,22400346,2024-12-07,127.4,116.8,124.6,118.1,0.667,0.511,95.0,95.56
1610612752,Knicks,22400343,2024-12-07,111.0,117.6,109.0,118.4,0.643,0.422,101.0,101.62
1610612765,Pistons,22400343,2024-12-07,117.6,111.0,118.4,109.0,0.651,0.578,101.0,101.62
1610612763,Grizzlies,22400345,2024-12-07,117.6,111.0,119.7,104.9,0.532,0.487,108.5,110.72
1610612738,Celtics,22400345,2024-12-07,111.0,117.6,104.9,119.7,0.619,0.513,108.5,110.72
1610612739,Cavaliers,22400340,2024-12-07,127.5,110.9,125.3,107.0,0.667,0.563,91.5,93.96
1610612766,Hornets,22400340,2024-12-07,110.9,127.5,107.0,125.3,0.568,0.438,91.5,93.96
1610612756,Suns,22400352,2024-12-08,111.1,115.0,105.1,114.8,0.615,0.5,99.5,102.44
1610612753,Magic,22400352,2024-12-08,115.0,111.1,114.8,105.1,0.405,0.5,99.5,102.44
1610612749,Bucks,22400348,2024-12-08,129.7,122.8,124.1,120.2,0.667,0.528,91.5,94.56
1610612751,Nets,22400348,2024-12-08,122.8,129.7,120.2,124.1,0.585,0.472,91.5,94.56
1610612743,Nuggets,22400350,2024-12-08,131.8,103.7,125.3,104.8,0.768,0.52,107.0,109.22
1610612737,Hawks,22400350,2024-12-08,103.7,131.8,104.8,125.3,0.634,0.48,107.0,109.22
1610612759,Spurs,22400354,2024-12-08,117.5,114.9,116.8,112.4,0.643,0.577,102.0,103.44
1610612740,Pelicans,22400354,2024-12-08,114.9,117.5,112.4,116.8,0.605,0.423,102.0,103.44
1610612748,Heat,22400351,2024-12-08,123.2,116.5,122.7,115.4,0.659,0.593,98.0,98.68
1610612739,Cavaliers,22400351,2024-12-08,116.5,123.2,115.4,122.7,0.61,0.407,98.0,98.68
1610612754,Pacers,22400349,2024-12-08,106.9,110.8,106.2,108.2,0.548,0.398,102.0,103.52
1610612766,Hornets,22400349,2024-12-08,110.8,106.9,108.2,106.2,0.6,0.602,102.0,103.52
1610612764,Wizards,22400353,2024-12-08,103.7,128.4,101.2,122.0,0.465,0.514,108.5,112.72
1610612763,Grizzlies,22400353,2024-12-08,128.4,103.7,122.0,101.2,0.68,0.486,108.5,112.72
1610612746,Clippers,22400356,2024-12-08,111.6,123.2,106.0,121.3,0.512,0.417,95.0,98.24
1610612745,Rockets,22400356,2024-12-08,123.2,111.6,121.3,106.0,0.575,0.583,95.0,98.24
1610612750,Timberwolves,22400355,2024-12-08,111.6,118.8,109.5,116.6,0.611,0.449,95.5,97.3
1610612744,Warriors,22400355,2024-12-08,118.8,111.6,116.6,109.5,0.667,0.551,95.5,97.3
1610612762,Jazz,22400357,2024-12-08,98.0,142.4,96.8,137.5,0.677,0.468,99.0,101.38
1610612758,Kings,22400357,2024-12-08,142.4,98.0,137.5,96.8,0.684,0.532,99.0,101.38
1610612755,76ers,22400347,2024-12-08,104.9,97.1,103.7,95.9,0.581,0.6,103.0,104.22
1610612741,Bulls,22400347,2024-12-08,97.1,104.9,95.9,103.7,0.829,0.4,103.0,104.22
1610612757,Trail Blazers,22400358,2024-12-08,101.0,109.2,98.8,112.3,0.486,0.536,97.5,97.24
1610612747,Lakers,22400358,2024-12-08,109.2,101.0,112.3,98.8,0.658,0.464,97.5,97.24
1610612761,Raptors,22400359,2024-12-09,110.2,118.9,111.5,119.8,0.535,0.582,96.5,95.6
1610612752,Knicks,22400359,2024-12-09,118.9,110.2,119.8,111.5,0.762,0.418,96.5,95.6
1610612753,Magic,22401201,2024-12-10,110.1,116.3,104.9,115.2,0.463,0.574,98.5,101.44
1610612749,Bucks,22401201,2024-12-10,116.3,110.1,115.2,104.9,0.643,0.426,98.5,101.44
1610612760,Thunder,22401203,2024-12-10,118.0,104.0,116.7,103.6,0.63,0.54,100.0,100.72
1610612742,Mavericks,22401203,2024-12-10,104.0,118.0,103.6,116.7,0.658,0.46,100.0,100.72
1610612752,Knicks,22401202,2024-12-11,101.0,108.0,97.5,106.1,0.675,0.443,99.5,102.2
1610612737,Hawks,22401202,2024-12-11,108.0,101.0,106.1,97.5,0.628,0.557,99.5,102.2
1610612745,Rockets,22401204,2024-12-11,98.9,96.8,93.4,90.9,0.605,0.463,92.5,98.18
1610612744,Warriors,22401204,2024-12-11,96.8,98.9,90.9,93.4,0.595,0.537,92.5,98.18
1610612761,Raptors,22401206,2024-12-12,103.0,112.9,102.4,110.6,0.707,0.441,101.0,102.34
1610612748,Heat,22401206,2024-12-12,112.9,103.0,110.6,102.4,0.525,0.559,101.0,102.34
1610612758,Kings,22401207,2024-12-12,113.3,111.2,112.4,110.3,0.649,0.545,98.0,98.78
1610612740,Pelicans,22401207,2024-12-12,111.2,113.3,110.3,112.4,0.564,0.455,98.0,98.78
1610612765,Pistons,22401205,2024-12-12,98.0,123.0,97.6,120.9,0.643,0.471,100.5,101.56
1610612738,Celtics,22401205,2024-12-12,123.0,98.0,120.9,97.6,0.739,0.529,100.5,101.56
1610612763,Grizzlies,22401211,2024-12-13,127.4,112.3,123.6,107.8,0.635,0.54,106.0,109.8
1610612751,Nets,22401211,2024-12-13,112.3,127.4,107.8,123.6,0.714,0.46,106.0,109.8
1610612746,Clippers,22401213,2024-12-13,92.5,112.1,93.4,111.0,0.649,0.384,106.5,106.5
1610612743,Nuggets,22401213,2024-12-13,112.1,92.5,111.0,93.4,0.548,0.616,106.5,106.5
1610612755,76ers,22401209,2024-12-13,109.2,122.2,108.0,120.4,0.486,0.541,98.5,99.78
1610612754,Pacers,22401209,2024-12-13,122.2,109.2,120.4,108.0,0.745,0.459,98.5,99.78
1610612764,Wizards,22401208,2024-12-13,107.1,115.0,102.1,111.0,0.585,0.472,99.0,103.22
1610612739,Cavaliers,22401208,2024-12-13,115.0,107.1,111.0,102.1,0.75,0.528,99.0,103.22
1610612762,Jazz,22401214,2024-12-13,132.6,141.1,131.7,138.4,0.698,0.475,95.0,96.24
1610612756,Suns,22401214,2024-12-13,141.1,132.6,138.4,131.7,0.766,0.525,95.0,96.24
1610612750,Timberwolves,22401210,2024-12-13,98.0,87.9,96.5,86.6,0.514,0.478,99.0,100.52
1610612747,Lakers,22401210,2024-12-13,87.9,98.0,86.6,96.5,0.515,0.522,99.0,100.52
1610612759,Spurs,22401215,2024-12-13,121.6,120.8,122.6,119.0,0.727,0.548,96.5,96.86
1610612757,Trail Blazers,22401215,2024-12-13,120.8,121.6,119.0,122.6,0.595,0.452,96.5,96.86
1610612741,Bulls,22401212,2024-12-13,103.8,90.5,102.8,88.6,0.73,0.488,105.0,106.62
1610612766,Hornets,22401212,2024-12-13,90.5,103.8,88.6,102.8,0.629,0.512,105.0,106.62
1610612749,Bucks,22401229,2024-12-14,104.8,98.1,104.9,99.1,0.718,0.529,104.5,103.92
1610612737,Hawks,22401229,2024-12-14,98.1,104.8,99.1,104.9,0.657,0.471,104.5,103.92
1610612760,Thunder,22401230,2024-12-14,112.1,97.0,108.7,92.3,0.528,0.455,99.0,103.04
1610612745,Rockets,22401230,2024-12-14,97.0,112.1,92.3,108.7,0.486,0.545,99.0,103.04
1610612759,Spurs,22401218,2024-12-15,92.9,106.0,90.2,100.9,0.919,0.487,99.5,103.5
1610612750,Timberwolves,22401218,2024-12-15,106.0,92.9,100.9,90.2,0.65,0.513,99.5,103.5
1610612744,Warriors,22401228,2024-12-15,131.7,141.6,129.3,137.5,0.796,0.458,101.0,103.42
1610612742,Mavericks,22401228,2024-12-15,141.6,131.7,137.5,129.3,0.692,0.542,101.0,103.42
1610612763,Grizzlies,22401220,2024-12-15,100.0,105.5,96.3,103.4,0.658,0.56,110.0,113.18
1610612747,Lakers,22401220,2024-12-15,105.5,100.0,103.4,96.3,0.59,0.44,110.0,113.18
1610612753,Magic,22401227,2024-12-15,96.8,106.4,94.1,104.0,0.667,0.474,94.0,96.46
1610612752,Knicks,22401227,2024-12-15,106.4,96.8,104.0,94.1,0.606,0.526,94.0,96.46
1610612740,Pelicans,22401216,2024-12-15,103.0,116.7,98.0,117.2,0.474,0.538,101.5,103.84
1610612754,Pacers,22401216,2024-12-15,116.7,103.0,117.2,98.0,0.805,0.462,101.5,103.84
1610612757,Trail Blazers,22401219,2024-12-15,111.2,118.4,108.2,120.4,0.714,0.515,98.0,98.54
1610612756,Suns,22401219,2024-12-15,118.4,111.2,120.4,108.2,0.535,0.485,98.0,98.54
1610612764,Wizards,22401217,2024-12-15,94.2,109.8,96.5,106.1,0.55,0.466,103.0,103.54
1610612738,Celtics,22401217,2024-12-15,109.8,94.2,106.1,96.5,0.65,0.534,103.0,103.54
1610612748,Heat,22401221,2024-12-16,108.8,108.7,109.2,108.6,0.667,0.447,103.7,103.55
1610612765,Pistons,22401221,2024-12-16,108.7,108.8,108.6,109.2,0.727,0.553,103.7,103.55
1610612755,76ers,22401222,2024-12-16,118.6,105.9,116.1,104.6,0.512,0.538,102.0,103.72
1610612766,Hornets,22401222,2024-12-16,105.9,118.6,104.6,116.1,0.714,0.462,102.0,103.72
1610612761,Raptors,22401223,2024-12-16,112.0,110.9,106.9,111.6,0.622,0.525,109.0,111.26
1610612741,Bulls,22401223,2024-12-16,110.9,112.0,111.6,106.9,0.767,0.475,109.0,111.26
1610612762,Jazz,22401226,2024-12-16,101.9,139.8,100.8,137.0,0.611,0.482,104.0,105.64
1610612746,Clippers,22401226,2024-12-16,139.8,101.9,137.0,100.8,0.571,0.518,104.0,105.64
1610612758,Kings,22401225,2024-12-16,118.3,118.2,116.4,115.5,0.571,0.425,109.5,111.68
1610612743,Nuggets,22401225,2024-12-16,118.2,118.3,115.5,116.4,0.745,0.575,109.5,111.68
1610612739,Cavaliers,22401224,2024-12-16,132.7,104.1,131.6,96.6,0.767,0.527,97.5,101.66
1610612751,Nets,22401224,2024-12-16,104.1,132.7,96.6,131.6,0.735,0.473,97.5,101.66
1610612760,Thunder,62400001,2024-12-17,83.5,101.0,82.1,98.1,0.448,0.454,96.5,98.8
1610612749,Bucks,62400001,2024-12-17,101.0,83.5,98.1,82.1,0.735,0.546,96.5,98.8
1610612758,Kings,22400372,2024-12-19,95.2,107.6,96.5,106.4,0.73,0.429,105.0,104.94
1610612747,Lakers,22400372,2024-12-19,107.6,95.2,106.4,96.5,0.579,0.571,105.0,104.94
1610612756,Suns,22400369,2024-12-19,108.8,115.4,107.4,116.9,0.7,0.48,103.0,102.98
1610612754,Pacers,22400369,2024-12-19,115.4,108.8,116.9,107.4,0.769,0.52,103.0,102.98
1610612761,Raptors,22400364,2024-12-19,101.1,109.8,99.8,103.4,0.765,0.394,92.5,95.9
1610612751,Nets,22400364,2024-12-19,109.8,101.1,103.4,99.8,0.545,0.606,92.5,95.9
1610612763,Grizzlies,22400366,2024-12-19,137.1,89.4,135.1,85.7,0.717,0.606,104.5,107.58
1610612744,Warriors,22400366,2024-12-19,89.4,137.1,85.7,135.1,0.625,0.394,104.5,107.58
1610612740,Pelicans,22400365,2024-12-19,111.9,133.0,108.7,131.2,0.61,0.5,100.5,102.68
1610612745,Rockets,22400365,2024-12-19,133.0,111.9,131.2,108.7,0.68,0.5,100.5,102.68
1610612762,Jazz,22400360,2024-12-19,113.5,109.2,116.0,108.3,0.59,0.602,110.0,109.28
1610612765,Pistons,22400360,2024-12-19,109.2,113.5,108.3,116.0,0.565,0.398,110.0,109.28
1610612746,Clippers,22400368,2024-12-19,120.4,96.9,118.6,91.9,0.682,0.52,98.0,101.4
1610612742,Mavericks,22400368,2024-12-19,96.9,120.4,91.9,118.6,0.618,0.48,98.0,101.4
1610612753,Magic,22400361,2024-12-19,104.2,109.4,100.0,106.0,0.714,0.533,95.5,99.02
1610612760,Thunder,22400361,2024-12-19,109.4,104.2,106.0,100.0,0.575,0.467,95.5,99.02
1610612764,Wizards,22400362,2024-12-19,121.8,112.9,119.8,109.7,0.805,0.491,101.0,103.26
1610612766,Hornets,22400362,2024-12-19,112.9,121.8,109.7,119.8,0.698,0.509,101.0,103.26
1610612752,Knicks,22400367,2024-12-19,129.1,104.9,129.1,105.2,0.78,0.62,102.5,102.38
1610612750,Timberwolves,22400367,2024-12-19,104.9,129.1,105.2,129.1,0.707,0.38,102.5,102.38
1610612759,Spurs,22400370,2024-12-19,113.7,109.6,110.7,107.5,0.653,0.468,105.06,107.48
1610612737,Hawks,22400370,2024-12-19,109.6,113.7,107.5,110.7,0.696,0.532,105.06,107.48
1610612757,Trail Blazers,22400371,2024-12-19,126.0,125.3,122.9,124.9,0.644,0.526,99.5,100.9
1610612743,Nuggets,22400371,2024-12-19,125.3,126.0,124.9,122.9,0.745,0.474,99.5,100.9
1610612741,Bulls,22400363,2024-12-19,119.4,110.2,114.7,108.8,0.548,0.554,98.0,100.64
1610612738,Celtics,22400363,2024-12-19,110.2,119.4,108.8,114.7,0.553,0.446,98.0,100.64
1610612749,Bucks,22400374,2024-12-20,95.3,118.1,98.1,116.8,0.575,0.49,105.5,104.54
1610612739,Cavaliers,22400374,2024-12-20,118.1,95.3,116.8,98.1,0.652,0.51,105.5,104.54
1610612760,Thunder,22400375,2024-12-20,107.2,100.0,108.9,93.4,0.615,0.485,97.0,99.64
1610612748,Heat,22400375,2024-12-20,100.0,107.2,93.4,108.9,0.556,0.515,97.0,99.64
1610612755,76ers,22400373,2024-12-20,117.4,107.7,113.8,107.4,0.732,0.495,91.5,93.08
1610612766,Hornets,22400373,2024-12-20,107.7,117.4,107.4,113.8,0.611,0.505,91.5,93.08
